full_text,word_idx,word,logprob
"Guy has no legs, looks to by flying with arms in the air",6,by,-9.416878700256348
"Guy has no legs, looks to by flying with arms in the air",7,flying,-8.152420043945312
"Guy has no legs, looks to by flying with arms in the air",8,with,-3.302215099334717
"Guy has no legs, looks to by flying with arms in the air",9,arms,-5.2476019859313965
"Guy has no legs, looks to by flying with arms in the air",10,in,-3.4032821655273438
"Guy has no legs, looks to by flying with arms in the air",11,the,-1.480912685394287
"Guy has no legs, looks to by flying with arms in the air",12,air,-0.3139939606189728
"Guy that likes to eat triangles, kneeling facing the the right",0,Guy,-9.302068710327148
"Guy that likes to eat triangles, kneeling facing the the right",1,that,-10.040060043334961
"Guy that likes to eat triangles, kneeling facing the the right",2,likes,-4.514666557312012
"Guy that likes to eat triangles, kneeling facing the the right",3,to,-1.0269577503204346
"Guy that likes to eat triangles, kneeling facing the the right",4,eat,-4.969886779785156
"Guy that likes to eat triangles, kneeling facing the the right",5,"triangles,",-10.9763503074646
"Guy that likes to eat triangles, kneeling facing the the right",6,kneeling,-10.196487426757812
"Guy that likes to eat triangles, kneeling facing the the right",7,facing,-7.899048805236816
"Guy that likes to eat triangles, kneeling facing the the right",8,the,-1.858568549156189
"Guy that likes to eat triangles, kneeling facing the the right",9,the,-8.021644592285156
"Guy that likes to eat triangles, kneeling facing the the right",10,right,-2.110421657562256
Bunny boy,0,Bunny,-15.969071388244629
Bunny boy,1,boy,-8.101811408996582
Person is sat facing left with their legs out in front of them Looks depressed,0,Person,-9.255193710327148
Person is sat facing left with their legs out in front of them Looks depressed,1,is,-4.044374942779541
Person is sat facing left with their legs out in front of them Looks depressed,2,sat,-8.955085754394531
Person is sat facing left with their legs out in front of them Looks depressed,3,facing,-6.144046783447266
Person is sat facing left with their legs out in front of them Looks depressed,4,left,-2.6326372623443604
Person is sat facing left with their legs out in front of them Looks depressed,5,with,-2.5336074829101562
Person is sat facing left with their legs out in front of them Looks depressed,6,their,-1.5536167621612549
Person is sat facing left with their legs out in front of them Looks depressed,7,legs,-1.4726872444152832
Person is sat facing left with their legs out in front of them Looks depressed,8,out,-2.469705104827881
Person is sat facing left with their legs out in front of them Looks depressed,9,in,-1.3150871992111206
Person is sat facing left with their legs out in front of them Looks depressed,10,front,-0.021791191771626472
Person is sat facing left with their legs out in front of them Looks depressed,11,of,-0.16879121959209442
Person is sat facing left with their legs out in front of them Looks depressed,12,them,-0.02043048106133938
Person is sat facing left with their legs out in front of them Looks depressed,13,Looks,-13.12281608581543
Person is sat facing left with their legs out in front of them Looks depressed,14,depressed,-9.760068893432617
sitting facing left,0,sitting,-17.4744873046875
sitting facing left,1,facing,-7.050246715545654
sitting facing left,2,left,-2.1575968265533447
bunny,0,bunny,-18.053313732147217
lying down head leaning to the left,0,lying,-12.562398910522461
lying down head leaning to the left,1,down,-1.807735562324524
lying down head leaning to the left,2,head,-7.787744045257568
lying down head leaning to the left,3,leaning,-7.791744232177734
lying down head leaning to the left,4,to,-2.1150500774383545
lying down head leaning to the left,5,the,-0.327538400888443
lying down head leaning to the left,6,left,-1.0073920488357544
banana,0,banana,-11.105367660522461
penguin,0,penguin,-19.147705078125
on one leg,0,on,-13.195211410522461
on one leg,1,one,-5.705512046813965
on one leg,2,leg,-6.735840320587158
kneeling facing right praying,0,kneeling,-20.566806435585022
kneeling facing right praying,1,facing,-7.428771495819092
kneeling facing right praying,2,right,-2.2525863647460938
kneeling facing right praying,3,praying,-4.943828582763672
left side straight facing right,0,left,-11.703023910522461
left side straight facing right,1,side,-2.8266773223876953
left side straight facing right,2,straight,-10.347677230834961
left side straight facing right,3,facing,-6.805892467498779
left side straight facing right,4,right,-3.6298775672912598
triangle on chin,0,triangle,-11.566305160522461
triangle on chin,1,on,-5.167227268218994
triangle on chin,2,chin,-10.38701343536377
squatting facing right arms in front,0,squatting,-20.276804327964783
squatting facing right arms in front,1,facing,-10.04796314239502
squatting facing right arms in front,2,right,-3.597263813018799
squatting facing right arms in front,3,arms,-8.345277786254883
squatting facing right arms in front,4,in,-2.723813533782959
squatting facing right arms in front,5,front,-1.6201235055923462
facing left arms in front,0,facing,-20.056771278381348
facing left arms in front,1,left,-5.45427131652832
facing left arms in front,2,arms,-9.675399780273438
facing left arms in front,3,in,-3.6129307746887207
facing left arms in front,4,front,-1.4249461889266968
arms up flying facing left,0,arms,-11.066305160522461
arms up flying facing left,1,up,-5.518101692199707
arms up flying facing left,2,flying,-9.198766708374023
arms up flying facing left,3,facing,-10.52303695678711
arms up flying facing left,4,left,-1.8785942792892456
penguin,0,penguin,-19.147705078125
flying facing left,0,flying,-18.869271278381348
flying facing left,1,facing,-13.090864181518555
flying facing left,2,left,-2.7050223350524902
bunny,0,bunny,-18.053313732147217
