full_text,word_idx,word,logprob
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",23,"D TO LEFT
",-6.514795958995819
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",24,istener,-0.9278450608253479
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",25, oh,-10.29793149791658
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",26," hands on the left
",-22.209112584590912
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",27,istener,-1.5480293035507202
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",28, didn,-10.877671347931027
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",29,"t mean the capital letters
",-25.085501432418823
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",30,peaker,-0.3309827446937561
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",31," arms on left
",-8.376964395865798
"speaker: odd shape - almost like kicking out leg to the right
listener: like a karate kick
speaker: standing on one leg, kicking other out to right
listener: standing on one leg
speaker: 100% karate kick
listener: diamond head hanging on the left
speaker: diamond head on left
listener: ARMS POINTED TO LEFT
listener: oh- hands on the left
listener: didn't mean the capital letters
speaker: arms on left
listener: looks like a backwards kick
like he's kicking behind himself",32,istener,-0.24548812210559845
